Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Target
-0.2379956455810173,1.4358824834840633,0.5831886057119677,0.9698093721218566,2.224339599566501,0.5752994467734588,0.24522825670723167,0.9878879746453813,-0.042293937675965676,-1.5042405771930645,-1.651351684956646,-1.9793383545939403,0.21670210217339947,-0.2069495163670656,0.9617208958866524,1.9567102049573397,1.5565536944056808,0.32392842177507974,1.9570279100626062,4.5385981911018245,0
2.770570224905393,-1.1316165771872875,0.11272678693331706,-2.388958432438609,-4.259132689793299,6.127835599234274,-2.4045440707674857,0.05692045651831379,1.5748982922748234,-4.657985221396228,1.5280502738748996,1.3972146958410256,2.9549075770545334,-2.5580787460147336,0.5068679083827501,-0.9257463142887652,-1.2607915486888917,0.5268893559212409,2.664731231493546,-8.635232506866307,0
-2.786094348613344,2.4009764875113118,-1.8872953480828714,1.270954335036617,1.946449607395266,-4.559524491965953,3.1121306770707755,1.457597463728892,0.8568355077746641,1.8750577419929457,2.598399671171532,1.005139261763175,0.9477727203489793,-0.018099150869432035,0.48967827463498104,-1.0254908365927826,-0.6793938470774055,0.40084196193912147,-2.0549216841001985,-0.17210622370305734,0
4.673197905454808,1.6483037866596488,2.906583828094465,0.22273093671554867,-3.4453909184559053,6.884699635113009,-4.47182018049232,0.48336657672802485,0.08420257391512953,0.13090473809912995,-0.8862710138614072,0.8140959567737103,-0.7712985507386969,-4.506485545156041,-2.8457997753215274,-0.5897299053714378,2.4993582585964615,-4.588396723038634,3.10657024397201,-0.8643569719739723,0
-8.085124742728151,3.7128712851078,-3.833384530827693,0.6012042844558849,2.838110141704268,-7.92551158551887,3.543911385761465,-1.8081131009329123,3.518288958430189,-0.08855853337110597,4.08818310449268,0.7925113665552015,2.021323960953036,1.8473177849290217,5.720857049904843,-0.2046257861206957,-0.7420085651440169,0.13643781803058097,-2.01704901911818,1.2095268440425098,0
-6.293690295757949,2.593071160862789,-0.2868779084995513,-2.701216495647006,2.739692817111651,-6.121489081754172,1.3882594633257077,1.0665478642287443,-0.211842825568183,-0.17412004975721174,3.071612663075321,-2.9251940163296677,2.1010797606193536,-0.5392088677094851,3.279275585385779,-1.9240383669233379,-3.1849103018251426,-3.041228204237597,0.47410591503159305,0.9067164246187372,0
-7.0993835333121345,1.8706526842276077,-4.238741812940299,2.587738023580598,0.1963757847539005,-8.044828372892832,6.243365553395333,-0.9702256876536461,2.407562706295,3.4352345341856836,4.949284574110308,1.9469392300692876,0.5104312179166053,1.5432000840552744,-1.2649240679671532,2.072510277005339,-0.9853354767766527,3.1406728876596866,-3.345292534957662,0.6316692303213743,0
3.7510753514009187,-1.5212339970390318,-0.8778483754243668,2.2780873284476204,-2.144979903015793,6.843210916311563,1.8588387024067439,-0.44844549922320875,0.3285295655195857,-1.0480608127818876,-2.25627160463812,2.8220845083910064,2.4848323682087052,-0.25434505859206125,2.3076787112739163,-1.6169898387970956,-0.04600079646685029,-2.934439886652024,2.4555462332051885,-5.75252502365721,0
5.215131196219956,-2.422435705002127,3.2734779758573738,1.958523884619849,4.368334845566766,4.3496514399863555,5.580797024026567,2.1509434616329033,-2.040698354080156,-1.0690448569098345,-0.015198072137023733,1.2128450380716573,-0.3816519703474559,1.2088850251853052,0.7952256355374154,-1.3340958168005568,-1.6986619111747565,1.8223952048774765,0.6405690989947859,-2.402902394652971,1
9.636221978280721,0.437226322798949,4.9940871167213,-2.7470127865528813,0.4284030966074811,6.373771934061209,-5.121412585410329,-0.7629420410147474,0.8569651765015598,-5.759564141245737,-2.298296597791418,6.001891614675082,-3.2974508400397626,-1.6474612410403626,-0.011398461113730012,0.5542368063960232,2.971510048625955,-0.7379555338601571,-0.7058216547913748,-1.4461289127037382,1
-5.73721245650053,0.4190927450163707,-2.6410381038526713,-3.117498897136148,0.9416500708370403,-12.64132902981065,2.907152417291281,0.3219268159865327,-0.3669525098960109,0.2937405024174675,2.2603227171861846,-1.2062408054663252,-5.332490638194154,1.602534348478962,-2.3421070100804173,1.725481871745307,-0.06350865652626192,-3.66897072558475,-3.538041445883833,5.588434567522961,0
-3.2152203454694006,1.1033468004209324,1.1934900246780284,-0.9484442993565685,3.3329168189087373,-3.391682577464832,7.133551055716283,0.9475555803636699,-4.611887640755254,4.167833312135766,-0.0029984186910000377,4.4423144176017075,2.0079240652730137,-3.083796159231386,-15.027580821098312,2.7143560168963163,0.9211911361189318,0.8475778065445836,-2.2647691633350644,-3.319126178133932,1
1.4798266657081536,1.5385814015369426,5.814932544242385,1.0323491713719346,-2.4056199255967328,1.9428765363823242,-13.272331900957083,0.0819371569309667,-1.6718190887448934,-1.6562145139675268,-2.343562662007111,-2.4828837708312492,-2.332142204372342,-1.8655967883476925,-0.44856584745432054,2.637525516161817,2.966722268751125,-1.03032892817676,-2.850352673197693,2.9732288338453174,1
3.1097465836600686,-1.2661937662841565,0.5532040657376589,-3.4655723948536066,0.7802942516317497,-1.78907329179224,5.352259015633824,2.826034957024514,-1.0324416161660055,1.2191391871146744,-0.9670190142711651,1.6889044824587147,-1.1600901291417864,-1.8856115777770959,-11.287379305395529,3.1264791003556143,1.2774537863228144,2.1944964964611113,1.0991989617848752,2.3331523871365665,1
2.1563510910523926,1.0080407285725612,3.188789942746155,6.438367243370725,0.7864266024029393,4.785599707925954,15.04456873433153,0.3999571596504282,-3.669871947141331,2.561956258717645,-1.696712584394159,6.230843867012108,2.0533129180714753,4.703572520916181,-3.578412359776393,3.187932127326463,3.0376948511354094,-3.828817066723488,3.446976893027128,0.924321136193753,1
-4.340497933515637,-0.6943811624674512,-0.37309555109976467,0.2718085228676035,0.3281801823287521,-5.540300733388837,-2.475487240602723,0.8332790438998583,1.318876362902373,-5.05107605741027,2.445536093908469,-1.9731531192422107,-0.16181759553060115,0.3181655549473157,-2.079627726901914,1.2629365390178995,5.413812886382195,-1.687625866055201,-3.6248925099624003,-4.818359745416899,0
-4.443974442257281,0.6992929386463451,-5.284034844392423,2.8806430412873674,-1.3515397314343087,-2.8741155105698244,2.7555318419749537,-1.621545505306571,3.3110785777451652,0.4261597444154843,3.2117408140364225,-0.006792951586337637,1.7506568821017066,3.7096138309279025,6.858871594247467,-1.092303387169248,-0.905613477633533,2.981953481975075,-1.066852181360313,-1.254209352598875,0
-3.092409674907435,2.7800934355565916,1.8422624737488866,4.093275304874226,5.814528098441485,5.724691271769021,15.710520069707844,-1.211542681979834,-6.59585872602227,0.6660226180034107,-0.17570303309863922,3.7368254760222173,1.9054117555080214,0.32308517788880975,-8.510276363925536,3.3482965687540434,2.7216148315205766,-0.35299447394840233,5.271096414554319,-0.8079241605257583,1
0.8023624526186366,-2.2205127948139465,1.255574844669289,-0.38072840987250256,1.825345573076945,-2.5037795678992985,2.3155213783194966,3.818641958412422,-1.809022356967033,-2.2396002170246927,-2.014047949723057,-3.3262019506211216,-1.8834894990707243,-0.8698340799288082,-6.372549184191731,3.959366931430179,2.3099094512327154,-0.5257232080799956,0.8303646747656543,3.3587904826627373,0
8.865140772494643,-3.459346322090677,2.5208029612911957,-1.1940546921326334,-0.39153968366292746,1.8395245565867504,-3.1539161113569176,2.0605009417294657,2.720743873161192,3.0155175464980415,-1.7193450343372916,0.37945468259575277,-1.2253176545771796,0.2866821025584305,5.1384409819747265,-4.532199117247314,-3.528756290375443,-1.7175603865083136,-0.6034434770604824,1.4000841025131183,1
1.4027380747497704,-0.7451128710890513,-1.3684843609302422,2.0303388965444467,5.42325232070663,-1.7421723346595848,6.137828291508194,0.5847630691164012,2.3780427498135364,-2.3323767582148434,-3.39355337958459,-1.3565390076298682,-2.9448976599906276,1.4367022852582472,4.445620726717236,3.8407314938679438,0.5117135726082149,-0.9897660729485558,2.89751718378559,10.331527518291388,0
-2.9891701864486544,-1.15567287251517,0.2552557287429772,2.799960327034514,5.07152452384773,5.88207876303745,13.316164009006886,-1.5685896306839409,-4.24219284024174,-1.7264629731795824,0.7043238596740495,2.3869735906821816,5.010414560059104,2.037790759339681,-3.916255079662448,0.2094782508167461,1.1041560521031433,2.0308318423561142,3.9327749371987455,-8.064928851049553,1
5.649316512846622,-3.3399938122156225,-2.5284027190364133,3.426197587150383,1.3109395880723917,6.520872800587999,4.913719213137107,1.70076837542721,-1.6927351118339415,-1.6942815978905088,-2.8883047483101496,2.074030069823612,-0.4754511579143481,-0.7203189640737899,-0.8034732896348362,-1.5520772824627933,0.05180870809470717,0.31916108003686805,1.2345818150507166,-5.9278423237054145,1
-1.347683853704076,-0.27261851659950587,-1.140557180028304,3.8230737933784087,0.07264870999560469,3.4172101985693266,5.303968636681661,-0.08420724126050638,-1.0931186094544174,0.615906462736622,-1.8771531520817244,1.3663396983441034,6.112795696608431,3.1890444872431716,0.572394743914132,0.2498552045664415,1.545136138389072,1.7461105310739975,1.528648251391926,-4.018357961630602,1
1.994313012385122,0.33089972419846536,0.6682563317415942,1.3149116868376198,4.104245029337738,0.794305766371118,-2.5622018562747635,0.30584937081237706,0.29470332297786817,0.31927489652819085,-2.1515731593968503,1.3177735210207397,-1.0540329993787019,-3.897691065926724,-3.999991325830157,-2.2293638074392392,5.146795169786309,-4.24480576441259,-2.0890633756519943,-2.8488265604082716,1
0.5502302467205168,-0.8762077083527894,1.5635730419831022,1.7654377779841417,-0.6422882044044387,5.226601389573232,5.706822327463933,0.14093198382721928,-3.4439919034527873,1.4664480884752522,0.40102051553129936,1.7258634168244713,3.3257521654434243,1.4640960158318486,-7.13269243445524,-0.3738426232480351,3.2907308183833903,1.9797357185235702,1.8486449181986795,-6.154894152830619,1
-0.9347986975523398,3.993648727156213,-0.7935973875052572,-2.183759423708445,3.145961945198583,-5.417810517692402,5.691943390091502,2.4042898268855497,-2.7724220704859874,-0.37552186525011055,0.48132301070004924,2.4596778611297214,-2.7266969837213697,-0.1312970474394981,-1.7164715499510137,-0.19251930388394967,-0.2862106130928821,-4.205761888662536,-0.4755529108399016,3.7812786742003537,1
7.308988428807347,3.113827126167318,5.4650536720302325,-2.090589366852226,3.1725110981940303,4.705353288866091,-1.2924412602576734,0.26220576755109093,-1.2236220935732116,0.2193292845759257,-0.3616615393015,1.6116500619400769,-5.853534856895037,-2.2421092381865035,4.732556180588604,-1.5871587578630901,-3.9133696859698475,-2.6467768744314673,2.8023536713935338,8.465672534591842,1
-0.6850483698923729,2.607428417172157,-3.643236859156997,1.4423664033294603,1.320702178461972,-0.4797035983677021,2.525879592845733,-0.26858533759279,-0.05767576237186545,-0.7791994135570681,0.18393366153384116,0.6621766780870564,-3.127412842864633,-0.1941279545979694,-2.179352767923823,0.498744079683046,4.602697697980387,0.5712722083196105,0.4437890565012679,2.524032793303173,1
-0.061368201066223274,0.11639445561478523,-1.716118722304702,1.2841548431301826,4.099767065771745,-1.2227873413873362,9.46803356708304,1.5995511439395078,0.31766952006839266,-3.467371633741537,-1.3052601982696455,-0.6667414755851993,-2.5684961112506963,0.07470014971490113,0.048205565298676374,4.955956346848884,0.001642509349568444,-0.8197071493495507,4.212029076395666,7.313466790240316,0
0.5313248449901851,1.1569436821532455,0.35295603256137165,3.1639449184676773,-2.1246886828149076,2.8398798432238017,-8.761156225687252,0.8837838558373743,-2.174172880313085,1.3022658674709238,-1.248648337656649,-2.189844530921398,-0.5375008772393396,-1.9963734717965078,1.86557909804076,-1.214016841441098,-1.0522191860471137,1.2856891967685344,-2.564184664724615,-1.2252686346224073,1
2.8102383915042712,-0.009608763382727425,0.3358365329968851,2.673663596687047,1.9513438901535038,6.618364722510127,2.7904849017222966,0.4165986127911977,-3.4240511507262408,1.5994292937342571,-2.3731983474364844,2.062354963644027,2.905806325863149,0.2730129702899996,0.8603313877319989,-4.166705789892729,-0.21338210769006205,-1.1067921060092045,1.1969203685016419,-5.549020938672406,1
3.6506295973228364,3.0080128711631615,-0.6298529900788392,2.8022939923575794,-2.1634247870794074,5.259094211124493,-3.3751304963184157,1.703708845793281,-4.095987272767179,-1.0705532437380096,-4.022336432648671,-2.2745644539344334,-4.45155410145572,0.570041568382998,1.0723774198445624,2.921247582635072,1.337839190822341,3.0440515678872604,2.3493911636681677,8.649023450472365,1
4.507993384407054,0.32366198362756504,-0.9962541820238677,4.132719883091745,3.6973789100477776,6.900143142412053,0.3901514495288389,0.912146833095679,-2.1858907332693436,0.13268996377577502,-1.4438314601532207,1.717812128451178,-3.1343184671375024,-5.304378115176722,-5.1332793868409565,-2.3539294144624927,3.407814645321699,-0.5624559880805207,-0.06567758298851545,-4.610119872788229,1
-1.3438669316106266,-1.9589653912599188,1.0334013229117054,-1.1297418095311613,-0.9015903922502921,-0.2916382955095439,6.725466271675537,0.9047076839951366,-1.7120683811106918,-0.005397452081220444,0.2615233468868715,0.653152638795155,2.944449656599641,0.7691322439542398,-3.5876582537516013,1.2054877485751185,-1.5474888883348803,-2.632330719100262,2.418695205887167,-3.035581851687663,0
7.624251186519033,-0.5683136693180336,0.22935760316778153,3.34465803503223,-0.2906520877189718,6.649852405533464,-2.2059629623755894,-0.1449959808015555,1.7767422853674213,-0.1547016772764669,-4.4849370408167,0.4576419270058417,-1.1230857887623604,2.950950649050511,13.15890370006279,-1.7070914529055077,-3.5326876958020113,0.21164511728542434,2.155898339011064,5.876579499405433,1
-5.886781240818339,0.749405152441498,-0.0415719806453243,-2.2174756265466558,-0.6384034633142635,-9.288519483906363,-7.603392768524952,-0.690034008943074,-0.7295411090336477,2.076884785354058,0.3954831225429225,-4.320156154135589,-2.895139693273987,0.5579192245170073,-1.7874302506253086,0.3224286937077969,1.849923923937526,-1.8270407986255761,-4.871956602073367,4.559773146726964,0
3.3794567069483206,0.3312258042713231,-4.532952413064832,4.486744302303654,-1.0467084604583736,7.753010879226623,3.705201160050311,2.0291101333252284,0.9803906847054386,-1.4450341504974695,-0.11099575476809775,-0.015742151379832148,1.6706502734745672,-1.9701631015528056,7.895083379496588,-4.041385674345644,-3.3297527220692706,-2.3749848804652016,4.735208261656243,-4.6695064560233766,0
-0.05124270696506943,3.131421156451318,0.0913887001236593,0.5140051593303325,0.3952133468056005,2.4719672174152176,-11.441081929417756,-1.5058568373923826,3.7802394386813747,1.6210858700040647,-3.945101477354787,-1.4638891914264434,5.256240965005269,-1.8016678334797085,5.454455715947401,-1.889487564420004,2.5255442086463673,1.5747059251037254,-0.5273084258192302,2.053151735759704,0
-3.0495635070203257,-0.18412670001807174,0.6448940463665365,3.9890146221658678,-0.13869567250614523,-1.791031824544426,0.40401604145886794,2.532701361695482,-3.9764991581293687,2.676555718283837,2.471865137042873,-2.5146603640775025,-1.3804665269596508,-1.7856203567693376,-3.482731565413651,-1.1797700551170214,-1.1509091280285642,-2.6173431726427787,-2.6206677922534025,-3.7084248792624845,1
-3.6546807976037363,0.24449736856862325,-0.4767180127174332,-0.9555898414941277,2.9268258069816677,-3.361180238813392,-4.524045731302876,-5.657553176676974,0.7278080621873888,-0.10403655306297765,2.6246823460253874,1.2499007493846968,-2.922903469704557,2.579765238382228,8.23690319197509,-4.142776296316165,-2.3107145242546916,0.37113412632673515,-5.362613825720805,-1.8334322217145058,0
-3.2272618486863163,-1.0467385177636586,-1.76655199983032,1.072066828675319,5.324679024160868,-3.5085081245890053,1.1942084007464635,-4.282184025985847,0.9148039341173787,1.16691871676329,-0.9799701304740629,-1.0419139960068953,-2.9862485685814395,2.9498896805219292,8.472772343497427,-1.2996751286148274,-2.9512174766112995,-0.6078320753447675,-1.6493402120489247,5.380409161860398,0
0.730679863632847,-0.2940535198087657,0.3273378116909573,-0.5124950988353703,-1.2682330106606856,-2.143595535995863,-6.03012573714986,2.7375797270970246,0.7066424379567995,-2.344153074516717,-4.765397232813095,-0.8116379625660968,3.849099367221628,-0.21854382194500244,1.5359297648033177,0.9604957823621882,1.6007075620207205,-2.9529767541914005,-1.9173700448689805,-0.9510726006981806,1
-1.5753329240994263,3.159333709446406,-0.9421153436800673,2.2195982386547044,3.4082373985925734,-2.8246811396256573,2.1215754930108024,2.204215424910777,3.472683198783477,-3.4713354076436396,-1.269621234934159,-2.0812970597758476,0.009630624243741837,-1.2990326436831094,2.4618438444207977,4.2470184032864395,3.614124604501503,-2.468193600076911,2.6501325690715785,7.900388576614886,0
5.023524936910324,0.9658694365080596,-0.4096063707364712,1.57907371674506,-1.6903878256281077,8.187441373568715,-1.1794548381908776,0.8515588501661899,2.2416893033199843,-3.281752302025157,-0.2089884419780228,0.26988420981443906,1.0908268499520812,-1.7810096592043374,6.825851530982589,-2.5711536086434097,-0.46042182140363086,-2.0875732292840823,4.583567493206567,-2.43720185959772,0
-3.127516154790608,2.3237581890486334,-0.7494201600093289,-1.2007564461655387,-1.0643035521698057,-3.0364466957151652,-6.175346953965801,-1.750272205806875,1.7496249031676019,-3.145559919697233,-1.3157071798346969,-0.4939698020515597,0.8684458775440336,1.2615086056338627,4.003452193210935,1.1675308513344675,2.945734869681636,-1.4570644905014043,-1.6732220552548087,1.7661156421525266,0
4.330792667948558,1.8379229835601967,0.04167378516505904,0.6122005337465892,-1.0186256960751152,3.611026203541976,-0.16721114495166725,2.1516095307771756,1.4238101795363718,-3.1727980298395857,-0.3132260886430138,2.1137412671990328,0.18862144851665086,-1.8210079548604574,3.5882515191798157,-0.8676093012430557,-0.044986839396734646,-3.0630489839017123,1.9464321252654369,-1.3764340307874179,0
1.3361772280800202,-0.8477005507147615,-1.8698698144305266,1.6153541102544122,-2.1986764229241027,1.758309144026943,3.9861188260521168,0.4030764198567991,2.25298724887146,-2.315423554414126,2.2622924659584633,2.919498830196712,2.1471924077423807,2.0972618315137797,2.0349766694051903,0.8353806458912882,-0.6822823044742894,4.012464468003799,0.0972830164360049,-4.644437583182719,0
8.284944046582151,-1.89341998115302,7.348582999088104,2.4218241413838024,3.011615855282995,10.904075569117238,7.161373599752228,2.2010097299369775,-4.194374604599415,1.772061349903126,0.06527082325601019,3.1856674604328044,1.963857267754964,0.3200613933401466,-6.586461674995977,-2.4557313824891036,2.207842546404784,1.3747381926765314,3.173925392930676,-5.971816282160918,1
2.596976562301964,-3.164577158301272,2.8043313370758858,4.275893775973886,-4.209804650293354,7.565506606613305,-10.163577502787197,-3.3678702644005103,1.6772811717116203,-5.617669215098072,0.17230568176487893,-1.950632274191661,-0.9573612962165053,3.3208877719274943,8.2265306060814,0.126714832557155,2.8510002438916464,2.9555712954322346,-1.811040092999932,-5.170839699199029,1
0.9872301005418265,2.2960709797790573,0.20273671517112368,-0.9123133833959087,-1.6588743334421614,0.6352607609534218,-9.27010271209896,3.1538950200364884,-0.38137746829403985,-3.995833583236238,2.1199783999386566,0.018929681292759404,-0.4398197541995119,-6.672385415147979,2.5383255871288624,-1.0552076355683024,-5.414963981074929,0.19359202958432142,-3.2007914089244887,-6.081822610031584,0
-3.9659409433310655,1.1215543283512062,-0.7025381176582008,-1.8914117378264699,-0.8813570483266858,0.09688621204312772,-0.8965187954797642,-2.6145861894777673,2.8321705814728393,0.2726235188500503,2.66476093948609,-1.914026313491005,3.070743879629374,0.19448230835637892,2.296097671172343,-2.4467672519295705,1.616551218977075,-1.4292410625459273,2.6935999333949034,-1.5209976770039246,0
5.387467947096679,0.1582522367264353,0.4162355377014191,2.2592352093527177,6.286814445452113,0.32071371466175524,4.452658506684456,4.580715610675153,2.59623998438166,-0.7550142717863491,-4.696065776393677,-2.748682585179303,-1.921118010744015,-1.697672240817695,0.46973225600027,4.134508159844782,1.646981977575037,0.9501671798681823,4.1928938570869585,12.649894997174767,0
0.17239399986922643,1.1841719216669588,0.5852078722970462,-4.933989868175754,-3.914897025905872,-2.2665379349608847,-8.628311872515326,-1.0678452525481956,-1.479303410460778,1.140239211926093,-3.882312512882915,-1.0343307130909727,-0.22567673648175968,1.9950459244654333,-1.2462539657257206,0.631172499298897,1.7536985947191857,0.9731417182968405,-1.4443633004656138,5.112398243850767,0
-0.31032655844298274,4.019308233026993,-2.4819166891306264,3.7403311332784903,4.445673800324976,1.1254627349463855,4.770433460644136,2.225625158191659,-3.054074934734302,1.1062965535422817,2.0240042654788644,0.7191907368410958,-3.6032057185496007,-3.629299212478032,-3.4090047247075344,-2.826558589539813,2.328986222607144,-2.134498610391608,0.11626516426986377,-1.1114302100715991,1
5.528629996310812,0.3007813789429117,2.7536250790880237,-1.4793612609699243,-4.823750921728835,9.096864005297999,-10.795573545464404,0.7058078297850723,0.6949604125897938,-5.561329464823823,0.8953202080450905,-0.562051638667274,0.7832113432496846,-3.7074689876821476,4.968532540623896,-2.284180556349681,-2.062817809214671,0.8623492947620153,1.4388748199503107,-6.895578987909352,0
-1.322527358034736,1.3091812396985443,-0.967508743982674,0.6200059360234567,-0.9311322737087082,-2.3775778054742323,-7.928078451787431,-1.8863970065327937,2.1478988797022858,1.9022679779853866,-1.4189298164252369,-2.128450776055696,-0.4181301789056808,2.3744685626504225,3.8263654013982107,-1.01718659073555,3.398562581815342,1.9523535007828405,-2.874801155277173,4.368807050408552,1
-9.35697484641112,4.1138363807741,-2.9804597081667428,-1.6870137160630847,1.5086225217109508,-10.860211886361625,6.240474063538339,1.7184711686081051,0.020606949387000806,1.390860468952435,5.136352946895301,-0.9965801908413048,0.33309082822478364,-1.597484386020029,-3.673052952312938,2.5342226513918575,-2.296294546897246,-1.1837541932785427,-0.7392879679139535,3.190286297531433,0
-2.9363989980382286,-0.5106340987185445,1.242864979434453,1.2125991439002126,-4.53542935280644,-4.741026058308088,-5.545631133271549,1.1717048013900624,-2.85611408439254,-0.5299299501108965,0.31158851194991977,-4.114487302539483,-3.8145287341719363,2.2748375755942116,-0.0003246472563009703,3.5402377861978938,-0.5091214874695364,-0.3922436607481886,-3.3532285593180373,4.014897757878636,1
-0.774917557235301,-0.6783844748930103,-3.6510197344268596,-0.33185992662993424,-0.2314829272279555,-1.68237188253866,-2.2713774418009147,1.367498981172453,-0.4530271980094983,0.9438779760019355,-2.0391858005709658,-0.26267214959683716,2.8179347589483505,-0.3961501083643406,0.9125095604511814,-1.7784592811941446,-2.2588027721942288,2.3533984173825164,-2.349256403660048,-3.2815574623174966,1
3.2760529545099515,-4.860760364819509,2.825337900760104,0.38056229184959556,1.144714701205014,3.3552688362834653,5.015590717219125,-0.12947466381836925,-0.6667675246244538,0.22497282083243142,2.562491062000632,1.3129284851940848,0.16388011030681204,1.6927014704307868,-2.602699085349308,-1.634243946749112,-1.1395790607169012,2.9283943187413426,-0.19529855622415382,-6.554464604442325,1
-0.5843467427292672,-0.8037875376687138,-3.047675087542745,2.4015650130022674,1.9971748200813235,-0.6419855218981841,8.022709842689538,0.47854410223355526,2.21693099165639,-0.3149037649704759,-0.25686405473238216,1.6378355479148627,2.7236977508838476,1.8678479851401026,4.1596680776113,-0.08532190093495717,-1.479889311962353,-0.891507083728097,1.7086760931699696,-0.728422812149798,0
3.0167799896884353,-2.1572352347930885,-4.743060479454947,1.607796632911918,2.889132804114441,3.8613622123062843,8.308994989663852,-0.3992601147580912,-0.008249249713442652,-4.323003148941832,-0.556699258315901,3.7489361238464465,-0.5310101566451038,1.7385168530945752,2.831976910631315,-2.5492255360931138,0.6510824374802291,0.38648309048646556,1.2415581361296555,-6.701899724217989,1
5.093852950551268,-1.977733039387692,3.8498450810559444,1.2380038158435878,3.8333812513391363,4.421039505228066,6.625393542514277,2.2573136604362007,-2.990224597122249,3.3517618031394893,-0.12293088352913017,2.333967793524896,0.8053785674832119,-0.6928217388861302,-6.87835685502049,-2.784501104234662,1.190030824260853,-0.2834566380831438,0.8247651143144431,-4.222298375667718,1
1.0624889939806248,-0.24993714994366267,-4.566240826896414,3.802417938194505,-0.7956720272511636,0.17926526287407657,1.2429763564714742,1.5335764818480504,2.051847973721702,-0.8363604674515756,1.2170396129231433,1.632226162476807,0.9631929455203254,0.9087676182504505,7.324683106817459,-2.108555790717843,-3.6251412799698017,2.2912962596357547,-2.1486153752720574,-4.233222287975397,0
6.325122807686646,-0.37550363356510097,0.8318393555333692,-1.0625466532376073,0.8092300823288833,4.401973200394587,0.668354631897989,-0.3150156317367949,-1.913385649443653,-2.7695075306876964,-2.09145059557797,4.1037085082821,-1.8941108389097556,2.584641735495121,7.20841130311461,-2.903716108835771,-3.5343034883713704,-0.4975743319876381,-0.19346553417539747,-1.3225639908979097,1
-1.9680621500793793,1.6174747951399087,1.4356299735853244,-2.043854289185419,1.3214496968592155,-1.3022954184789142,-3.956075960232792,-1.2565694305915673,0.6951449698295623,-3.0850909702238085,1.0239383696522095,-0.5253765553971019,0.6738092598394052,0.3717149750154036,5.305583805245414,-1.3144432019966121,-0.613466181108016,-1.4859386872125258,-0.8756007708659171,-0.6924522119230844,0
5.456916736532097,0.7924352195256886,-3.832293688424253,0.1537796654529311,6.065722206012386,0.07761986370566402,4.560984181901132,3.109574703578213,3.6543601651147224,-1.0062703171860148,-4.249609566462552,5.9974447050390145,3.4043961555940934,-3.631045844741984,-1.2213534848258936,-4.841881695763675,5.108155074938078,-6.448074654443966,-0.4627826542022794,-5.979674562318234,1
-0.12857043865285953,-5.163664959612816,0.10383338568357026,-1.0042888193110193,2.7487563530587282,-3.5886042813142285,9.701839666413363,1.6857356583965604,0.6597023483478588,7.609828863318968,0.6424514895042663,-0.32803369522569636,3.0264180069690205,0.01944365456186503,-12.194553001463058,-1.2091010782208427,1.854264095019031,0.9257343981970207,0.5216617994672536,-2.250065434138433,1
-1.3997389742381823,0.3558370291357271,-0.9551112140302014,-0.6960198875730481,-1.6725898368793706,-3.4503748064716575,-1.8635215938725769,-0.04854680783570431,0.7753672123103397,3.9735167919442396,-0.18144842124396598,-0.2378301719547189,0.6943058103964344,0.10494934284567325,1.0580593929304922,-0.3380853532441801,-3.0897555885014834,0.21226379661487205,-1.5415764615998562,2.618637351160771,1
7.5663672902657,1.7163386438593475,1.283882256862023,2.8511840485217563,1.1051994460883325,8.141540301986806,-8.36774447260152,-0.41883427446462784,0.006822136437105053,-4.410986438343635,-2.0081732777467245,0.8794080920979715,-3.8577375696602014,0.454755648619251,9.736511259140913,-4.455364903962656,2.550169863038662,-0.2086693341892909,-1.1219866363654543,-1.041486930569623,1
-2.4170846851998737,4.012539729482391,-2.337950830988619,0.14929368142763966,0.18944364887401322,-0.6539644828346702,1.2967014591112642,0.9539858550570387,-1.422881246992659,-2.286316330831757,-0.22788473631131656,0.9189220028315982,-0.4268343648783409,-2.349151397035369,-5.017444871334405,3.575450231209663,2.9328577793019486,1.4390037390556767,0.8508608844910452,1.602032077564917,1
0.9334153188672156,-0.30449751610735665,3.1681071040291107,-1.7217051471080458,-3.223443738190665,3.045822556907549,-5.3586377047649325,0.7059252075124873,-2.2619299475711356,-3.398815577254084,0.28561810147028055,0.7324570485969222,1.2673918751568305,-2.793870397984813,-0.33125245339695164,0.4467088534856458,-3.1954214598039536,-1.6996044282350697,-0.6484312889424118,-6.2934357632254,0
-0.43129995168471885,2.4809756399512306,2.7516140476167226,-3.4908166311849778,-4.15620585793131,2.4615715720682165,-4.156817321000777,-0.7615931481744183,-0.14162355969720042,0.5872781914621241,1.4127490884344485,-0.8834873726917911,-0.12706715693634196,-4.11420528020396,-6.224203190401181,0.456660270319478,2.8755246220314863,-3.9881248693010405,3.4908768308870473,0.39546699129631147,0
-6.283728198797088,0.7811861211495004,-2.6119820056012233,-1.5061669165601441,-2.168042765018197,-9.796824662824047,-1.551949926857008,0.0769614825872258,1.363479488172368,-0.47870595038628483,1.7798998616669137,-1.713837779649215,-2.004310740866952,0.06624693288383354,-4.1915577607216035,2.5251572782311644,3.726358620844456,-3.4758381596260484,-3.18406487321303,1.774063172476323,0
