Alcohol,Sugar,pH,Class
10.311505454100484,5.184131976969734,2.9612124139183695,Poor
13.297260539820446,7.224818661733381,3.1039236836132664,Poor
11.635701016527563,6.518632870613087,3.6603533475036953,Good
9.434168919054988,2.6618873407357917,2.998540202827894,Poor
14.144810547064285,14.388380195292257,2.8034684592434953,Poor
14.157072984660704,6.362530252686502,3.6708273102516342,Poor
14.094048975322048,13.192271698249666,3.1264494417513693,Poor
9.671573479670775,3.2456653013696437,3.21449752513895,Poor
11.158675409266916,8.444126754239687,3.2463340257206377,Poor
14.894927592986125,0.8474400843019123,3.648274600667228,Good
13.404087334169933,11.581197015713474,3.13789214459346,Good
8.190171948578918,8.923251524571036,3.6922798858564816,Good
8.456432138823445,9.571048960311414,3.416939138048048,Poor
11.24751963768633,1.249952797042475,3.327286724033684,Good
14.364541441030921,3.5600557880249233,3.1256145071274624,Good
11.770912585668999,1.5777976491269123,3.0437116962811857,Good
11.484687556240031,4.689257579155271,3.4240584427773486,Poor
8.738315899696413,9.597865611391189,3.246894160056576,Good
12.597460733070058,8.70969677260194,3.710516009932006,Poor
13.754722124201578,9.376172413394158,3.2916387161140497,Good
10.662940052552937,8.464143434979468,3.311794916701191,Good
13.429282956477293,4.4589175372999605,3.2167232811360007,Good
14.75133657730568,4.045358711494166,3.589262996991285,Good
9.426365213893824,2.4873654112804284,3.22483919810927,Poor
11.663307418363189,12.811527686100636,3.0693419997497546,Good
10.009965706592029,9.438950698848044,3.6620308742935097,Good
13.549980933236876,3.2044096813088667,3.39682822136524,Good
12.043153561168102,3.069536007407973,3.3915102197690015,Poor
12.442076922852127,13.159016222128981,3.4108222071639265,Good
13.585399117311258,11.26959752456813,3.5188397482056666,Good
10.771793308637184,10.061286658627886,3.1130679893125666,Poor
14.405630478849304,6.399529559319847,2.8338443708330026,Poor
11.73120207072298,4.298645682038504,3.610593160877009,Good
9.105683759847436,14.702036065135944,2.9289050538816372,Good
12.871293827181617,12.059973837830603,3.521819737210544,Good
13.55282945306778,4.875798735476009,2.8823152982873284,Good
10.217331739472687,12.789689546038172,3.175307842028492,Poor
14.000254798991271,11.504513254912881,2.863026069831538,Good
14.343002783360365,4.807667973230976,3.3222136796277244,Good
9.938331411644663,6.685016386503776,3.453135772781575,Good
14.884650309006554,3.1963249581698863,2.971433141178188,Poor
8.984980696341308,2.1102604434825856,3.171627618438402,Poor
9.414109678817429,10.980049476175603,3.7302394910430534,Good
9.289573874666182,4.378921931631066,3.2423891171074564,Poor
14.257927970055093,12.390860803320678,3.6025435689765564,Good
12.580047866274732,14.936326316959178,3.727184745060209,Good
9.06472998255591,1.6109873019799057,3.7743458249772863,Poor
11.082263928578442,7.359009313713654,3.698322019691369,Poor
12.307086175488614,12.129907110006645,3.117405329158969,Poor
8.584248594925683,11.939787999847885,3.762572886161193,Good
14.17691457885137,11.519958795799043,3.6123952417460465,Poor
13.625224748090746,5.5604265618777085,3.6371755836394875,Good
11.536447415036468,7.080872207433258,2.8151729841718347,Poor
14.769886306814193,9.127041181451318,3.7542388633182933,Good
10.924326854925699,14.622138461812229,3.5780902238487404,Good
14.888772233255484,5.249435428608147,3.5679674965079,Good
12.675439991625389,13.885586371894437,2.881524730928586,Poor
12.44269891277759,4.405675313617165,3.032568541073331,Poor
9.161684267070495,14.841579749368716,3.762261665137899,Poor
14.173494308132508,10.218823459000081,3.300677074805476,Good
10.992427815444305,7.2209164651989886,3.197858018237256,Poor
9.135633840477356,9.39416120692227,3.6399408171469134,Poor
8.088252639830314,4.451701951082999,2.887340414113944,Poor
11.918289785468678,4.4755209339162665,3.216942016271059,Poor
11.691797354858734,2.1465408857306607,3.1757007744220833,Good
13.03547535658411,2.153729316728282,3.1498513870303926,Poor
14.231806371124616,5.5412402512992145,3.107692243653073,Good
8.555846092501207,11.561404429497388,3.0100749567900777,Good
13.120475432382538,9.315581930173357,2.972910802990522,Good
9.311883608683075,1.9874761247998018,3.440406116919674,Good
14.007239372100148,12.857429612150709,3.719394841208678,Good
13.733444597031593,9.219830591355963,3.3088516452498813,Poor
11.78555628489881,14.432405863379307,3.097974552346644,Poor
12.97169959036318,10.21768927746251,2.959160197722226,Good
10.200450792286238,3.0400355237106247,3.630143365052594,Poor
11.298175292529702,7.369858753463423,3.7714920564732135,Good
13.751458283973301,9.90321516443446,3.149155401467852,Good
11.214856380212497,0.9098381652246765,3.090950425552129,Good
10.504587857278093,0.7161988302447144,3.401492952974941,Good
11.459487130752098,2.3763435086792346,3.5753289809534254,Poor
13.797744767060529,4.149134308159326,3.2554028035496643,Good
10.346456331596109,6.728462291049795,3.430073149860949,Poor
9.216331151950207,7.567886869516932,3.516549068023292,Poor
12.984098142315466,2.5014003295995035,3.760592287856179,Poor
13.781847488956572,10.264177897179547,2.965037330520083,Poor
8.704462349664734,9.144001894599755,3.7973824938253693,Good
9.679118789291612,4.769729433196823,3.1921566552412286,Poor
8.993803928326958,0.6980683098117342,3.5232001427265534,Good
10.435589881075167,1.6258947726227158,3.372414377972997,Poor
11.152456852337888,6.1795742449071716,3.28666861700884,Good
13.241784358743146,2.732628091902417,3.498075368731586,Good
12.55803309417172,5.963884289145577,3.195753850223595,Poor
12.346499972349019,9.60864776540015,2.9261099813368063,Poor
10.466624626267581,8.434942704249611,3.2888933831212395,Poor
13.89013287159332,3.8520503054922166,3.3219158706823184,Good
11.299010171787153,5.48542612325191,3.0019021533999393,Poor
14.85373456610608,9.403452377505435,3.735619356328657,Poor
12.438994968070158,12.982397906630005,3.027475646646291,Poor
8.88385319095152,11.42159486171372,3.2092275940840977,Good
12.733242934528038,8.524300389084516,2.9549296868447232,Poor
10.275728108021893,5.75324847558905,3.335796646186944,Poor
12.804290376802683,5.793243524356179,3.1076376081000894,Good
8.48748803713684,13.251550998833743,3.289272519976084,Poor
9.224170060231716,1.0690318525879228,3.0246169164582017,Good
13.990160812340505,14.825748344093784,2.8537751279487154,Good
9.590256899164604,10.133443457347653,3.579226651082255,Good
13.85928787670058,10.376496636549662,3.4410862839596583,Good
9.954932619180873,1.0509686409187613,3.1407393557110126,Good
12.500173370410954,9.280174485923446,2.847494224682322,Good
12.859054014568816,7.529281871311482,3.665575062697121,Good
11.58858327201537,2.0337941499639713,2.969795004935679,Good
10.13717473687712,4.529869156155707,3.730742218281428,Good
9.488510634597674,13.409559615097942,3.2785953785959583,Good
8.232325481936984,8.474832030056318,3.1403867099084835,Good
10.127624808685066,6.494540340021676,3.541759476890964,Good
12.572139533718982,1.5538912596917587,3.6768394060751857,Good
14.56813372913938,10.854762147333432,3.1707135636457107,Good
14.098431375841365,10.691336939242472,3.2073437521701873,Poor
13.362453435747117,9.40363230110217,3.2331582193471973,Good
13.519131402773091,7.898808370199413,3.7223230614786686,Poor
12.654894324331966,6.789873832006904,3.4925639915143325,Poor
9.822008002962022,9.102430848325888,3.0476461170456552,Poor
14.350365214940808,3.884234050061897,2.984999697501979,Poor
12.69512618334084,14.148256430575891,3.030367663424816,Poor
11.92308441686308,9.03752067311333,3.0635638891855175,Poor
8.776926284494367,5.012290443138459,3.030183491334001,Good
11.129388806644979,7.020357837834781,3.458506447192396,Poor
11.222507898413484,12.182429438714939,2.9159335106575064,Good
14.05194526665869,2.843432880589313,3.1873584897079605,Good
11.826537541314519,4.746116525673775,3.4250535729703664,Poor
10.662803842792869,10.352866329680053,3.0908599739429308,Good
14.837602299574616,5.074593493992246,2.865274384701658,Good
8.77504415328421,11.991274386991256,2.8818239228459683,Poor
10.957838998183613,2.391575564071732,2.925966776304686,Good
8.294172726199838,11.558949471591824,3.635843024868155,Poor
13.179328845368513,1.4910998653332104,3.4578635056049696,Poor
14.426535865394055,0.6825928836786743,2.864522411097645,Poor
9.960261306853425,13.52424102306635,3.1910688791514197,Poor
14.008391737593847,8.92941864551833,3.0785851728470655,Poor
10.045527613233284,5.601490007758766,3.3780401116288,Good
14.375391131507406,3.872622235975831,3.322805949672313,Poor
13.277733325177488,9.444843857281834,3.2811240233697148,Poor
13.63434743789007,7.880531661282704,3.114512370372613,Good
8.126045889203182,14.878167745184784,2.9377997720439906,Poor
14.739672499518182,14.756631806479314,3.5423763828726376,Poor
13.086696944492264,9.70785620905334,3.6798567688426544,Poor
10.133257667702933,6.921622338535412,3.7441509092328173,Poor
13.805762654011929,7.621544052452601,2.8586189706135805,Poor
9.97064838890451,10.395946460434498,3.5399087115888825,Poor
14.109276876962895,1.97283089141303,3.526503459406962,Poor
8.788062732883558,5.261105070255414,3.747109614145589,Good
12.925801842225571,1.5914474945522559,3.052914594497765,Poor
11.784889336514372,1.5637310129953337,3.5421790382951563,Good
8.675741291368086,3.339669007466389,2.854626288766484,Poor
9.693256797811873,7.53617219160179,3.431245720761619,Poor
8.086828253941203,11.879227656860445,3.1508478240521796,Poor
11.28137575825154,7.539690421905152,3.568909439547475,Good
10.108856825320004,5.364410853132611,3.6633042864353933,Good
12.188502390084311,1.694118359882993,3.164821042217516,Good
10.08066465396032,8.479285086155379,3.3255860926993,Poor
10.099433780548893,4.433394504006063,2.9174040623636,Poor
13.202352391121224,9.416545579798639,3.2169069652234765,Good
8.336999851848475,14.669222217420065,3.1608003932591693,Good
14.32026496634391,2.1140576614244773,2.9831234597845175,Poor
13.965847120738271,3.5758182814681287,3.694478624766776,Poor
12.674632782584846,7.359870802440934,2.94808783804016,Poor
12.15255099075169,14.544900322515979,3.435739357530187,Good
14.246117486977566,11.691241755914936,3.6901426434798874,Good
9.297311256701,13.524323300861036,3.7119685798632256,Poor
8.5527841353358,5.338865302898998,3.5932396998405682,Poor
9.676571189366767,14.88455786978962,2.9761411338741763,Poor
13.56204795090133,1.9910758329302822,3.6174314092138697,Good
8.242691867085384,1.268107137668462,3.0765648124156244,Poor
12.079647845584427,12.906238092283408,3.722398027432509,Good
14.96806261333917,13.9453406180013,3.5090866814238493,Good
13.989872656862776,1.8134876844184755,3.5852675610088864,Good
11.650119823305126,2.144697687814702,2.885032453501937,Poor
8.445486365006497,0.9810252874587203,3.3827651134435444,Poor
13.819614600699968,2.0153596583194995,3.6211421268986794,Good
12.192849557240475,3.5365873436040727,3.661590352772499,Good
8.804530979416969,14.566110974195015,2.8286317047336413,Poor
8.657000993763493,10.183973222475366,3.739159232555119,Good
14.367387736056147,11.789018870018861,2.8433387333024793,Poor
12.684401840566549,11.75402135352707,3.41451867967485,Poor
13.805007595217289,8.258569371798611,3.4933875276153117,Poor
14.152852301975871,12.06359017683875,2.9073452911679096,Poor
12.002406464338256,9.13920921965456,2.8480118656091924,Good
11.622124462285289,5.060918415248685,3.5849121544507287,Poor
11.012991872246932,8.63609657714181,3.184670624797434,Good
10.218626114537834,8.235874498950444,2.9071125153151236,Good
11.042171726010983,12.44006927951015,3.5626678163876417,Good
13.417157590111096,14.735044652034055,3.6491630701436204,Poor
12.21346401710592,6.460117198603493,3.387386190758807,Poor
14.247663029683922,11.569164837399715,2.9612368084346454,Good
11.103660100654313,1.9465635585529364,2.8152224714914906,Poor
12.249627051031279,11.764054857000184,3.500802481301944,Poor
12.41915287164392,5.8855452239018655,3.3501396748253165,Poor
12.141880136144279,1.0711573619004566,3.4507971417200793,Poor
12.918436411598615,5.7670695891515695,3.6131846701995958,Poor
9.662034278623644,9.354319888363849,3.234227776992972,Good
11.586546442820534,2.229127431381265,2.9245154688336203,Poor
8.729573619658433,13.898500140238692,3.739983285390826,Poor
10.691579293513687,1.6262499924561595,3.345262127246857,Good
11.413669480348851,13.98509743758091,3.41529411908854,Poor
12.565569816818307,10.753494010067454,3.733411429551751,Good
14.653717368103425,5.2808265435059525,3.7315836563102627,Good
12.20455746583849,6.165880041781852,3.372094606728173,Poor
13.205157413235918,11.24173578862479,3.0976114247214257,Good
11.54386241646642,9.221330962777508,3.797113634012739,Good
12.438728219634319,10.238822361096705,3.480817089953536,Poor
8.496525512936413,6.14288693944546,3.2084366768920565,Good
9.78074106589293,7.573295486210185,3.3598368028535894,Poor
10.532971652435972,14.853078518549454,3.2158340502680294,Good
11.307453485045595,3.6018816222459065,3.688305152296647,Poor
8.319541218516687,6.558914704570905,3.282499374865746,Good
8.980168682873224,4.731436219822526,3.623528375981247,Poor
9.93770015453914,11.594116901377822,3.640176297823004,Poor
14.800728836307353,11.57818307215295,3.624332337735248,Good
10.319429049721355,4.740459184462241,3.5221886124756745,Good
11.374287406784578,1.680159591178252,3.6548777168075817,Poor
9.37268398916875,0.6657738117469587,3.187229579622969,Good
12.275460497530378,6.698032732016039,2.9146632061419604,Good
9.96478250861182,6.449895117868678,3.6424542043725143,Good
9.448948049068987,14.831653240278012,3.298168415687345,Poor
11.616008399121853,7.312130097616355,2.927376032527851,Poor
8.038540594122946,4.218066358843599,2.915312522182008,Poor
8.053648228544578,13.422826894956277,2.9592423940098924,Good
9.533481663713005,7.6204852699768875,3.5509732596671055,Good
8.257049537505749,9.188046710553378,3.510856673466281,Good
8.75618027891484,1.8871963012090838,3.003818680184883,Poor
10.37202454537126,6.052287906281724,3.646923418109795,Poor
13.61809975705869,14.191243279869909,3.081294795528245,Poor
12.004340503585105,9.047828070543668,3.592985583314947,Poor
11.588674081694915,5.495276899565694,3.288805907734942,Good
10.054421762456851,9.5721741191581,3.531548682538566,Good
14.522276036029716,13.700960798882683,3.181387663073566,Good
10.779105288660341,4.472863706852555,3.1471405970947757,Poor
8.6096493675704,7.824192417824779,3.6413595989593324,Good
12.319465612824608,14.401014481720452,2.8353022545140694,Good
8.79686875433621,2.9997440778275637,3.774736947257507,Poor
10.416561999611844,10.935126921152317,3.448179558265373,Poor
11.551883571024662,9.409974618943243,3.2324833881994417,Good
14.11955767279623,10.355289401539205,3.428054531150425,Poor
11.454826062380832,5.5926846446797605,2.9227409464589824,Good
12.91581136222165,5.051250915514592,3.3140524552935475,Good
14.949717872993492,10.42104022353137,3.7850955233397974,Poor
8.92042383928587,3.6253776340159076,3.035269437846707,Poor
9.923120678636636,6.584993800455575,3.5222780990363494,Good
10.762032529183525,3.2285323677673112,3.2349713758317007,Poor
10.95279724977182,0.6204201962882813,3.4524581484879535,Poor
10.87714752685882,14.565831720552007,3.0048872286917754,Good
14.353277017895884,6.759693190518076,3.270464982617602,Good
12.998228511267996,14.555569409087466,3.780092713859275,Good
12.255336498634925,2.534691036633478,2.9952871510160093,Poor
10.165609025039474,9.016818302133547,3.436445027848757,Poor
13.766532689549063,3.4141234754729743,3.375597748766795,Poor
14.685423580394922,11.956074840967483,3.365051586290403,Good
13.748387977851586,11.86369333703414,3.415123289651617,Poor
8.01095573634031,2.132803661070021,3.3022379736882277,Good
12.45480959128385,13.724934566707642,2.816930750257658,Poor
8.357947670094704,3.322129884446757,3.7000968114631174,Good
9.803250542336054,9.388171453045725,3.626978827484031,Poor
8.416672902434401,14.79168749127171,2.9741676809211213,Good
12.226568170645713,13.294749754112276,3.213273177378869,Good
12.806129394448249,14.37017696413695,3.5705489806935677,Good
8.801413466461335,5.467682182662732,3.7800623153872843,Good
10.686872181314857,2.0308468121822187,3.7511370464417864,Poor
11.193655562688793,3.2310296626970265,3.699359199676174,Poor
10.583371152326416,7.7571759786109,2.9583738972991394,Poor
8.847175003396352,12.00183033496317,3.7144751060090044,Poor
10.932634531312328,2.6772278406661907,3.678444912951079,Poor
13.258246334658928,10.066107217780978,3.1769499111663895,Good
8.497053651732788,5.191875258572922,3.194522594536262,Poor
8.561260098573324,5.447430049686226,3.2599089219551605,Poor
10.48339904285189,10.097807087289931,3.456175630966417,Good
14.592079981332475,7.271491583231693,3.0608356159830157,Poor
12.680008527060398,12.274482748876911,2.8229484294399443,Poor
12.750689696707955,2.7608183901109924,2.941229524597242,Poor
10.533439935865054,11.954249911622059,3.2401159075767736,Good
12.15562553845977,1.4314110968326026,3.0820025694262014,Good
8.070918288194203,3.3137812635612724,3.5645165610361316,Poor
12.452672324866796,10.014170860295899,2.906690070549271,Good
14.393008633033658,12.896422019410533,3.7174652255548035,Poor
12.288014278413733,4.163854602220561,3.695327179943911,Good
14.115890154264415,5.244278284519238,3.708756816933288,Good
13.067811388262657,8.288250850157729,3.5396099986033267,Poor
8.843908914825832,3.5678056940948837,2.9069999714835992,Good
14.317173151000892,12.261765793018832,3.238137571369567,Poor
8.465106910490425,11.717731352583531,2.9314053718054636,Good
11.737772307834346,2.606729823503833,3.7876991927610826,Poor
8.994959866554204,7.225531111341166,3.133038423398673,Good
8.081946275116328,11.735002616492011,3.385330541890062,Poor
10.954239820893473,5.391278200999515,3.5793930542442216,Poor
10.065284953579093,9.680048929407109,3.7206160842256453,Poor
11.402003456583222,1.2280902611348046,3.5555477258413597,Poor
12.040399207141856,9.32598702767511,3.4745037787662376,Good
8.306173506162631,2.7134682100088017,3.265981782038151,Poor
8.86102306586622,12.543458214159545,3.4054001337505238,Good
11.910496775152978,5.654017221916938,2.89416380885283,Good
10.402171472208607,4.582531009558838,3.6839225419612625,Poor
13.104214412846137,12.692890162316532,3.3437773088398854,Poor
12.566041540143578,1.227088334541248,2.8401350504349425,Poor
13.919230540929348,6.250827590347999,3.7199021256598974,Poor
12.847449786684578,5.865051338337955,3.2893019738368685,Good
11.009517541731036,4.629605426618487,3.6685891415610015,Poor
12.710766356761027,13.720437814021418,3.6568879542053567,Poor
9.927668219787929,11.388461705992473,3.6157515874571144,Poor
10.14419449144749,1.4268858807831122,2.8614030192953557,Poor
13.522896119445553,10.862968016806834,3.047066645424209,Good
11.124936614811075,8.145837430367513,3.6755478724654305,Good
13.588662383628467,13.562584468822898,3.6989910560520936,Good
13.75695661567795,5.037711451551198,3.258068862368806,Poor
14.002936363628987,8.825348994338952,3.240041467654202,Good
14.416446650888451,7.760951483744297,2.9751406338861495,Poor
11.016896543593074,7.598633140300283,3.768410788691151,Good
10.232067728247973,7.113528292999583,3.013138475359043,Poor
12.075391226158796,3.4816273952180787,2.9909367843507653,Good
10.598206964063394,11.457793876139695,3.460728970149174,Poor
12.207519167601632,7.044372474719686,3.0428443030004475,Poor
12.939101038506772,14.398485987537782,3.7387716110143896,Good
12.818835129444958,4.281722194295257,2.8109069953177945,Poor
10.62187020914085,10.399785674592096,2.805753262323301,Good
9.168021411891269,14.140397654767073,3.3048768014355994,Good
11.013705369235453,10.120145683733341,3.288062459913472,Good
8.998159008573362,13.133457160452222,2.9633640219009103,Poor
14.230679246286659,12.498473916476588,3.2945195629702844,Good
10.421142225165003,5.721706874590556,3.2116611051699864,Poor
9.081218230563266,9.2017971291227,3.6903295253423685,Poor
8.178134319340256,2.765789427264656,2.809253920216963,Good
12.52075670400539,8.265125299086193,3.776269805032952,Good
12.458316222183203,3.8411185913078896,3.4243927642958423,Poor
10.38422916606904,11.284183816810462,2.9518434456452756,Poor
8.501983221933557,8.156847117435806,2.846760013811166,Good
10.867402264266623,6.462796758159077,3.3381056585592317,Poor
10.178522465443756,4.397557894421174,3.03489016597182,Poor
12.739844478145066,14.98112798669866,3.101165537001259,Poor
12.240454746168833,1.539802552831524,3.0451321648345133,Good
10.552156097382781,1.1316298683000903,3.4501723135725104,Good
9.525247879784931,3.650232307161036,3.3535289621161333,Good
14.916251763089143,14.580550650103385,2.8779744235218114,Poor
11.178011348372804,14.698953440639775,3.3265265331751754,Good
12.81791965046166,9.996452154195971,3.5911897655633,Good
8.983870773048526,13.261546674492868,2.881194590820324,Poor
11.399127897615784,3.6024450971915334,3.68973897623042,Good
8.192757039086258,14.594610365561042,3.3783066494477287,Good
11.53818582537315,2.5703803270236874,3.7506244692703166,Good
14.748121849823917,1.966315228634045,2.9481412177223754,Poor
10.689446990900603,2.127067319085457,3.793564999353315,Poor
8.272972088024382,8.810354887452188,3.4442728659696766,Good
8.216690536435404,11.824128810411759,3.3674941994810625,Poor
10.715907319628087,5.81667407918218,3.315279624112085,Good
9.120174555242357,14.679491822898834,2.8236543730983126,Good
8.163464674297302,6.799092002715778,3.739639191549578,Good
13.293495297651237,2.681503986211636,3.443994472854198,Good
11.209661062173234,7.256517848698982,2.891626484499291,Poor
10.024713403808581,10.346038898625379,2.820952170294525,Good
14.300582281115364,12.567273817313492,2.8507836392367514,Poor
8.812972721403678,7.152140204370597,3.4093957634322405,Poor
14.691431802687234,9.107298977712928,3.414015414894585,Good
10.19776702164147,4.376498326303373,3.299667291781441,Good
14.218825706160768,9.865789632879952,3.106765820652951,Good
12.22060013535623,14.796593187279983,3.331742731614641,Good
13.786951518190413,1.211276802523011,3.316301820876258,Poor
14.88809214247325,13.354694725224933,2.8194155598765653,Poor
10.01883806473122,8.65309629012908,3.082469230327498,Poor
14.727948397853151,4.155430563653349,2.8531853414671495,Poor
10.726373264316942,14.34590079513424,3.700154751447655,Good
10.698583333158457,7.508637394354034,3.525223162785135,Good
10.38270972978154,5.3095086492640915,3.796115170192912,Poor
11.789853251433097,3.1317156099271966,3.1021712633052876,Poor
9.07901530224941,4.0445570487216,3.6784858477569102,Poor
11.875980397506078,12.576311103075918,3.4030542679324816,Good
11.791933686870028,9.408945135098904,3.253125406903605,Good
13.33331268823409,13.742061482580583,3.0225731112886347,Poor
13.835549733563099,3.8635425562878947,3.5383921652861425,Good
11.083089452186968,2.256509320809071,3.7041407489042997,Poor
10.116332745460456,0.5882691991460551,3.0353083980753706,Poor
9.815344281219662,7.86399954543191,2.9753903349736124,Good
9.362366856934104,14.975450490538828,3.496221915004867,Good
8.403533075393174,10.576996397870264,3.776973162725519,Poor
10.397135851842993,4.9717215834946185,3.5499551011040777,Good
9.891733844915482,13.214449453879489,3.0845807390476487,Good
14.764921701064852,11.834972856825415,3.2199554241477855,Good
11.903961783750308,0.7235199081098191,3.1843176354583713,Good
10.430939273213554,12.344476967844825,3.6520950180470453,Good
12.063273206955872,4.8576379799581915,3.5713707788722235,Good
8.974376909419869,2.6702652364622157,3.38897543476152,Poor
11.10830624441542,3.7817971761875815,3.074959110396903,Poor
12.383640249947447,7.294407163439516,3.737988527722056,Poor
11.422284822547159,6.660584942486159,3.4533152247691463,Poor
10.81245160458027,4.6888658409262876,3.7704766464417823,Good
14.956938722297888,2.9971656720019744,3.3801170330420307,Poor
14.162203335042488,11.552346449811454,3.621192758363614,Good
12.36384170711608,14.856591864156298,3.6131053793945265,Poor
11.98564152827598,11.777977916085511,3.137328776833592,Poor
12.344623358772088,4.791086031237348,3.764020722957228,Good
9.409184754757032,4.049729940475934,2.821941467597564,Good
10.765964202850231,3.6561552029561044,3.568710908767414,Poor
8.276216730236296,2.4820785800910263,3.7655570857640437,Good
11.328822262407787,8.494292970538368,3.1389082032837226,Good
11.801172087703643,9.27830539332349,3.4481105877909717,Good
9.594248152722468,10.72978857961549,3.3622232498442104,Good
14.748201930158597,10.363093878538185,3.5615073096765233,Poor
14.366182276560693,4.738833013609046,3.666177921645052,Good
13.05500264819134,5.289509578254275,3.403044569299548,Poor
11.733706401357537,10.381960763913899,3.6159045863814567,Poor
14.089784117533796,5.566990791362611,3.112285575889255,Poor
8.91456640676424,3.583036249480039,3.028587058704817,Poor
13.533568559924195,5.9278742286027235,3.23066768953284,Poor
8.873745697767937,4.445220284880676,3.477736599580783,Poor
13.559474637845838,1.7805344576693782,2.9872469489387234,Poor
9.930372977759498,12.537014083011476,3.480352192151891,Good
14.139634067127322,12.870115142777026,3.1940936485720672,Poor
14.608294656777785,3.686379352419752,3.595575273892632,Good
9.04157178583581,1.4391968931154253,2.836835817103303,Good
11.238729235457754,11.212997841592102,3.4679826378293943,Poor
14.866911647138796,3.5671650750194988,3.4498223366499676,Poor
11.383852051812026,6.204814596834473,3.740935476125314,Poor
14.044832657601816,1.4299611574420572,3.5133675535640703,Good
12.121120654919238,3.78090897899731,3.596301896423281,Good
10.627309355437212,11.997083035779719,3.7045910158531683,Good
10.000484888681092,12.163748480270426,3.475051918291988,Poor
9.42256163760261,3.5027299608718008,3.0901536349599743,Good
13.33258733964388,5.370750754046998,3.669773799583522,Poor
10.705783547761195,2.4464570768592817,3.547578119475975,Good
11.578928235405257,1.5755031391313745,3.2244376040008933,Poor
11.446278360008273,14.886489859501937,3.510529172649962,Poor
12.040953204631919,10.006112293050169,3.667688877181142,Poor
14.059040019371865,8.360399383375622,3.775652131391271,Good
14.865175405084006,11.599728255876844,3.752351503959055,Good
10.853089460016719,12.681118815471999,3.125327826764141,Good
13.792632454744123,12.197364136648549,3.2216937137181816,Good
13.351694562583024,0.7398220147032109,2.909536604977371,Good
12.014702660189013,3.208714523762228,3.047544287018046,Poor
14.692330005283532,9.99612688070855,3.68242120848695,Poor
9.40332160869882,5.948510543157463,3.160849926279359,Poor
8.76484947216735,14.745998440386051,3.4205526585948807,Poor
13.977733768687955,10.148369493254684,3.465965618307033,Good
11.074048716436238,14.369959176573495,3.5818292751433116,Good
13.928781979449424,3.4209739838640103,2.982800030245631,Poor
14.251631436367905,13.027376907667835,3.104813134614435,Poor
8.4372031553335,5.159608434320767,3.2483363414581805,Good
14.184253340902425,14.848689719448199,3.164841061238273,Good
11.138233387585956,2.7864857450606357,3.7829052328596897,Poor
11.573027423029625,7.986927373155735,3.6349408032137123,Poor
12.386147577652473,11.996245740638269,3.279686754620486,Good
14.484678247110608,6.77331596875852,3.6792686260864675,Good
8.133812661008347,7.287218872720877,3.1476529475832966,Good
11.33790427822472,14.802159034833245,3.585828323890264,Poor
12.814054297013925,6.666968179366723,3.0236755981064536,Poor
13.058948703887598,9.259045458686423,3.5723220452263655,Good
12.847727020759756,1.2908250797896852,3.256453403195728,Poor
8.941045905856853,12.71204616304877,2.907499320992242,Poor
10.095769118601769,9.89843671020338,3.0732624545555822,Good
10.511008677919094,6.358291491510796,3.2022746240235644,Poor
13.631060453756536,0.7344583293405365,3.5492929116644367,Poor
9.95131910690187,9.079197898605807,2.872982714730951,Poor
9.474934747070423,0.6835385130203517,3.4595469950926394,Good
14.702136133266674,0.5174524016807597,3.5160136409328433,Good
8.062042995794283,9.433429151165642,3.453921369925751,Poor
14.984745989773847,3.2407474763510367,3.5606696381675556,Poor
12.737749092001769,3.2823694709123816,2.9781686160228382,Poor
13.79928509614382,9.972437704574784,3.3871033550630374,Poor
10.062335774423353,1.2786092251209271,3.7411449472038796,Good
8.10020694366942,5.044380641381067,3.4107842698045374,Poor
13.16508662993071,2.6667625810592765,3.411336346952953,Poor
13.83901217900473,8.912557362049741,3.536439642113269,Poor
13.183332923674634,10.09559474354724,3.133204232125859,Poor
8.99995201110587,10.956469877186132,3.5004759013215403,Good
13.273995455798783,4.200852645319198,3.7162338333132148,Poor
13.382459474753487,1.7941213987304678,2.810895473025343,Good
12.609783609690385,1.6409130256575186,3.6701130411088654,Good
13.362811529569104,6.679197452535495,3.018618331258859,Poor
13.921450077744126,14.214743931409368,3.255923273700375,Good
12.295228799662208,3.657070996581857,3.652347800952638,Good
8.620232997787753,4.222753219452465,3.623912127456629,Good
11.413394667670476,1.9628876305349545,3.691927478126056,Poor
8.543545342701236,9.280768971461988,3.740416792632526,Good
10.852801217227016,10.358156672234037,3.247156956771758,Good
10.849745423879394,9.822502518331019,3.456363810801007,Poor
8.46206890898169,12.986388524149328,3.1904784405261064,Good
10.441743737786355,7.55317460787804,3.1507167174921658,Poor
8.776986691539204,2.4496270911224345,3.231595410597669,Poor
13.657646470064556,4.696374395213984,3.543076134782676,Poor
14.633816181751296,10.105234614609602,3.3014407471415526,Poor
8.50621532680557,9.390268619252618,3.6140596744483418,Poor
14.685806451041909,8.199545381272955,3.5452184771961557,Good
11.658036195357216,10.402984070985964,2.820478461124399,Poor
10.096959745677118,9.74216733041284,3.4302381571061615,Good
8.538034526933144,13.2792108972418,3.236571123308591,Good
11.504369876492925,8.9972374734353,3.2566289891511415,Poor
13.56160881143524,11.789719701158068,3.6183730538698944,Good
12.949605340866887,4.106253761513784,3.3476079860846766,Good
8.351582080247816,10.333647476541486,3.685621823458947,Poor
